,index,original_smiles,output_smiles,energy,molecular_dipole_norm,molecular_polarizability_mean,homo_lumo_gap,zero_point_energy,atomization_energy,xyz
166,1,[c:1]1([H:10])[c:2]([H:11])[n:3]([H:12])[c:4]([H:13])[c:5]1[N:6]([C:7]([C:8]([H:16])([H:17])[H:18])([C:9]([H:19])([H:20])[H:21])[H:15])[H:14],[c:1]1([H:10])[c:2]([H:11])[n:3]([H:12])[c:4]([H:13])[c:5]1[N:6]([C:7]([C:8]([H:16])([H:17])[H:18])([C:9]([H:19])([H:20])[H:21])[H:15])[H:14],-26.94793737410125,0.551783386799374,-55.965966226961136,0.15583703429343437,112.94797040193173,4.4250166353964815,"[[1, 1.5982946887386185, -1.0823107416294724, 0.46894270980602676], [2, 2.7490465338952443, -0.36768368831686576, 0.27793717482210323], [3, 2.430896403522847, 0.7925652553473578, -0.3429127409803837], [4, 1.0795709876131043, 0.8374606411352645, -0.5609343821913818], [5, 0.5303044330930378, -0.32202352704310117, -0.06794933931017105], [6, -0.7896206152476026, -0.755547925746732, -0.13473957896291622], [7, -1.8588076278075707, 0.2188218969948259, -0.21882124041268508], [8, -3.1592422340545747, -0.5136987591876364, -0.5383234118392767], [9, -2.001307846967178, 1.0505690044933615, 1.062105102921573], [10, 1.5139129156871391, -2.0453605354599738, 0.9330080932229335], [11, 3.760451387178122, -0.6039923356975478, 0.5445358766698835], [12, 3.0798800798848873, 1.5110221636827244, -0.6127062354499552], [13, 0.6291197245175995, 1.678689465420001, -1.047178557224655], [14, -0.9814369176254577, -1.4806003734909903, 0.5455881295960674], [15, -1.6139586327882414, 0.8867052222056235, -1.0520100336136657], [16, -3.965939610430999, 0.1970923578024462, -0.6965013989106554], [17, -3.0375249920573113, -1.1139656398632283, -1.4359961022249734], [18, -3.434368147512665, -1.1719602029784664, 0.28369657256486147], [19, -1.0579510715432108, 1.5402680621115286, 1.293797617721603], [20, -2.2732013806579507, 0.4092799544314204, 1.8989422760550096], [21, -2.769866587823192, 1.8098416934092687, 0.9423403413937358]]"
167,1,[O:1]([N:2]([C:3]1([H:12])[C:4]([H:13])([H:14])[C@@:5]2([H:15])[C:6]([H:16])=[C:7]([H:17])[C:8]([H:18])([H:19])[C@@:9]12[H:20])[H:11])[H:10],[O:1]([N:2]([C@:3]1([H:12])[C:4]([H:13])([H:14])[C@@:5]2([H:15])[C:6]([H:16])=[C:7]([H:17])[C:8]([H:18])([H:19])[C@@:9]12[H:20])[H:11])[H:10],-27.504107612727818,0.39892377813628604,-51.17893926391852,0.16962746850638077,105.75903443660911,4.216340876439698,"[[1, 3.130984554112085, 0.01065957066494454, 0.44759389701857233], [2, 2.050850996073782, 0.4943390013224159, -0.36073030721191573], [3, 0.7736734716383764, 0.11443258129555257, 0.1966013231245922], [4, 0.32999107775913944, -1.363507133511002, 0.11400439455937184], [5, -0.9493839275244536, -0.9211547850758982, -0.6220146441727488], [6, -2.162030112591687, -0.8180194720329866, 0.2456619031655131], [7, -2.4317490856677835, 0.4318732656167501, 0.5845194697470348], [8, -1.4721067990572236, 1.420490555349178, -0.012344238607441691], [9, -0.42219825012801365, 0.5318226469020428, -0.6832619154036641], [10, 3.4365309111749487, 0.7778706526032854, 0.9494128101905899], [11, 2.1851893007602565, 0.035657742878050895, -1.2609798202987519], [12, 0.7290139178615379, 0.5202928939828281, 1.2104671582812878], [13, 0.17110239930659707, -1.8595773004795195, 1.068880911938686], [14, 0.9999931028678248, -1.969500740742288, -0.49431847312572413], [15, -1.1489824576033372, -1.4381004147754208, -1.5617258960866827], [16, -2.714801113568706, -1.6915353155637205, 0.5461321119830266], [17, -3.2502652150435316, 0.7564581696627345, 1.2045607282814526], [18, -1.0320411718857339, 2.0682351577191995, 0.7486292882880288], [19, -1.9835098303999739, 2.061949102005226, -0.7349474011095984], [20, -0.11482600497403615, 0.8977714116327558, -1.6608753329624633]]"
168,4,[O:1]([C:2]([C@@:3]1([H:13])[C:4](=[O:5])[C@@:6]2([H:14])[N@+:7]1([H:15])[C@:8]2([C:9]([H:17])([H:18])[H:19])[H:16])([H:11])[H:12])[H:10],[O:1]([C:2]([C@@:3]1([H:13])[C:4](=[O:5])[C@@:6]2([H:14])[N@+:7]1([H:15])[C@:8]2([C:9]([H:17])([H:18])[H:19])[H:16])([H:11])[H:12])[H:10],-28.50795796781398,2.1492333360177227,-48.352579854692806,0.13171197758996317,97.12520401997898,3.640680508079299,"[[1, 2.2606231383463995, -0.6333771394605896, -0.5160949853861417], [2, 1.8909136960185926, -0.39539308956708125, 0.8210186173216864], [3, 0.38032762966965916, -0.14727798766348174, 0.8193189971475017], [13, -0.02897771918406868, -0.175472032228338, 1.82960441245385], [4, 0.004011190843840717, 1.0303657153660342, -0.09845132992142086], [5, 0.19064152617239716, 2.191627368763398, -0.08238822889490297], [6, -0.6178299714676212, 0.040994140195169886, -1.0750331469749401], [14, -0.4247113577382619, 0.021648398311777308, -2.1379502579117933], [7, -0.2956317107539508, -1.0603816656474372, -0.14615215418776611], [15, 0.1384946460839965, -1.947119367134626, -0.38860852680113606], [8, -1.699525540652175, -0.7328369219380444, -0.4152191420128368], [9, -2.6000058228430905, -0.20191250687067205, 0.6573742950536674], [17, -3.5228606752985354, 0.13629569102364497, 0.18963787992129397], [18, -2.8598931246571753, -0.9913141636881619, 1.3603672586549542], [19, -2.176036070305195, 0.6400390412730076, 1.1959067638218945], [16, -2.1713992919490255, -1.4790617924439347, -1.0501980195035234], [11, 2.1272966972936382, -1.262693359825357, 1.4542229060716594], [12, 2.3819523282108466, 0.4916907912648445, 1.2379409113351993], [10, 3.218903212192848, -0.5944655842650456, -0.6088121527052908]]"
169,1,[C:1](#[C:2][C@:3]1([H:10])[C:4]([H:11])([H:12])[C@@:5]1([C:6]([C:7](=[O:8])[H:16])([H:14])[H:15])[H:13])[H:9],[C:1](#[C:2][C@:3]1([H:10])[C:4]([H:11])([H:12])[C@@:5]1([C:6]([C:7](=[O:8])[H:16])([H:14])[H:15])[H:13])[H:9],-23.014320784686028,1.1891073966184542,-48.401556415518314,0.13232261111506716,78.57303392957627,3.52072855207971,"[[1, -2.6666788841823763, 1.5019341303215585, 0.25009094885321054], [2, -2.1463047501479324, 0.4659897351412692, -0.05299197837532041], [3, -1.5083977948737974, -0.7640090565226468, -0.39692894836987097], [4, -0.6842252368422679, -1.4779415897099515, 0.6455234861053054], [5, -0.002051304605048313, -0.8211882592087162, -0.514286454013954], [6, 0.8206155954618916, 0.4264941659545562, -0.29339796145187536], [7, 2.156223874713005, 0.10208760096656819, 0.31183833168003483], [8, 3.2027613308230385, 0.5891131223877388, -0.008474982076103562], [9, -3.138319360423678, 2.4033411496747217, 0.5044141407369525], [10, -2.082903320855982, -1.3717314850239184, -1.0867583349640777], [11, -0.7328361919225672, -2.555469717745273, 0.68493591256204], [12, -0.6005523964747639, -1.006790863412562, 1.6136868044697013], [13, 0.39163636688820574, -1.4713872644814832, -1.2867756392588108], [14, 0.9632013337282233, 0.9776194374093616, -1.2254550680530953], [15, 0.2943373604809733, 1.0812101482704395, 0.4090103701342947], [16, 2.099615795512782, -0.6557796853810244, 1.1191056469715106]]"
170,5,[C:1]1([H:10])=[C:2]([H:11])[C:3]([H:12])([H:13])[C:4]([O:5][C:6]([C:7]([C:8]([H:19])([H:20])[H:21])([H:17])[H:18])([H:15])[H:16])([H:14])[C:9]1([H:22])[H:23],[C:1]1([H:10])=[C:2]([H:11])[C:3]([H:12])([H:13])[C:4]([O:5][C:6]([C:7]([C:8]([H:19])([H:20])[H:21])([H:17])[H:18])([H:15])[H:16])([H:14])[C:9]1([H:22])[H:23],-28.314302181664914,0.5507628818242565,-54.07197508592922,0.1883878071737686,126.72085413219925,4.656800828562211,"[[1, 2.432604148544214, 1.1833169094586846, -0.12493317365410968], [2, 2.977640881015602, -0.015993884525171306, -0.03293596846997937], [3, 1.9608752685962167, -1.086764895918351, 0.20207944584143558], [4, 0.6265383684156312, -0.3286673002888676, 0.38004266262263453], [5, -0.3407926607514731, -0.9162054536499268, -0.4672762051859105], [6, -1.6765612237853986, -0.8516196613587622, -0.0311046121740313], [7, -2.322158332197691, 0.5326543845597891, -0.14118394603425655], [8, -3.808228214674573, 0.47200276376908934, 0.1877368060752023], [9, 0.9441921277039582, 1.147640300784159, 0.030876950677467412], [10, 2.951372616564067, 2.108526247266654, -0.3097442767786699], [11, 4.0238871999489225, -0.2506216943111101, -0.12762863729623036], [12, 1.8777899049303497, -1.7444289170038105, -0.6661406511445738], [13, 2.202878930945177, -1.7031648390676466, 1.068821619369092], [14, 0.28329544326823997, -0.40324489347310355, 1.4220636003433946], [15, -1.751409484244319, -1.2075687289169883, 1.0090546810002863], [16, -2.2125479525225376, -1.5543748067759164, -0.6760541185587868], [17, -2.182124066424553, 0.9038940807505473, -1.1580888356750643], [18, -1.8252889390931453, 1.2230631093886986, 0.5427794564914165], [19, -3.9608232108372525, 0.1005195536489665, 1.1989033287681674], [20, -4.253634089116003, 1.4610395612122684, 0.11416282448200746], [21, -4.3257986728938835, -0.191063566698359, -0.5016682823141357], [22, 0.45648070110505534, 1.4174972334985452, -0.9087256786744325], [23, 0.6015079427064673, 1.8403799518661725, 0.8019208808804139]]"
171,0,[C:1]1([H:10])=[C:2]([H:11])[C@@:3]([C:4]([H:13])([H:14])[H:15])([H:12])[C@:5]2([C:6]([H:16])([H:17])[H:18])[C:7]([H:19])([H:20])[C@:8]12[C:9]([H:21])([H:22])[H:23],[C:1]1([H:10])=[C:2]([H:11])[C@@:3]([C:4]([H:13])([H:14])[H:15])([H:12])[C@:5]2([C:6]([H:16])([H:17])[H:18])[C:7]([H:19])([H:20])[C@:8]12[C:9]([H:21])([H:22])[H:23],-26.383003944517853,0.20425896661924275,-57.67694612310513,0.17244954056572626,127.22427291048945,4.699813095754308,"[[1, 0.4441783532327469, -1.6412436895995781, 0.11492746185471152], [2, -0.8374952062030727, -1.512568809714034, 0.4276246968908287], [3, -1.2787379728201822, -0.07374534212781772, 0.4797755829807624], [4, -2.5212218378190574, 0.20720253111130202, -0.36371666113522294], [5, -0.03323907471442614, 0.6900835153481376, 0.030250365553402422], [6, 0.17778852436484838, 2.0589444826790158, 0.6208190741736178], [7, 0.47083800769439926, 0.37876310125623835, -1.3503642635740163], [8, 1.0775899526952404, -0.32604980425911934, -0.15949206800563132], [9, 2.5219767101617423, -0.12423404059802269, 0.21198523275256143], [10, 0.9965399850472093, -2.5631625009355363, 0.04907311071625436], [11, -1.5256441962382874, -2.3137390358261705, 0.6367311628861216], [12, -1.5102049435651475, 0.19536135023865847, 1.5192162855184272], [13, -2.3508071635648866, -0.0594706042583984, -1.4036392619351399], [14, -2.7785119348421277, 1.262961736332816, -0.31575758825660577], [15, -3.3654171684783045, -0.371053451267519, 0.005439436785427698], [16, 0.26502077301828686, 1.998652264046438, 1.7051434045815705], [17, 1.0814079339483844, 2.5188585635068925, 0.22871713458401804], [18, -0.6649904166571756, 2.7064290054690745, 0.38059218139898465], [19, 1.0716982655142218, 1.1349685876789524, -1.8347210313478723], [20, -0.14323991442403872, -0.19300727574478957, -2.0294802261351723], [21, 2.6669131068789556, -0.2933812832426378, 1.2782661178360941], [22, 2.846277555664403, 0.8859612320248839, -0.024792349769449603], [23, 3.152641222715291, -0.8238695304780851, -0.33551397712514125]]"
172,0,[O:1]([C@:2]1([H:10])[C:3]2=[C:4]([H:11])[C:5]([H:12])([H:13])[C:6]([H:14])([H:15])[C@:7]2([H:16])[C:8]1([H:17])[H:18])[H:9],[O:1]([C@:2]1([H:10])[C:3]2=[C:4]([H:11])[C:5]([H:12])([H:13])[C:6]([H:14])([H:15])[C@:7]2([H:16])[C:8]1([H:17])[H:18])[H:9],-24.103560393907046,0.8165618241238982,-47.232534833242795,0.17107431452525707,95.90645150913006,3.8203685995155325,"[[1, 2.3641316021249286, 0.7028076952633424, 0.39955288628299074], [2, 1.4880382374219108, -0.05529493910239151, -0.3741111741472736], [3, 0.06491205702607353, 0.4116227207096879, -0.5216549526150703], [4, -0.7833045946956814, 1.3426196570842415, -0.12198714746105666], [5, -2.1305907441681713, 0.703508004169396, 0.1423883282622478], [6, -1.7811434150593646, -0.7842651722981425, 0.3962779679653559], [7, -0.4875597458504092, -0.9826997279010493, -0.3997905117470416], [8, 0.8801832402446192, -1.3678918295431812, 0.2162813323801476], [9, 1.9067487386570445, 0.976585944323047, 1.2034905873598951], [10, 1.9992831185549862, -0.23396263426870795, -1.3223618346682033], [11, -0.604789076025128, 2.3933670090930987, 0.02194905891603875], [12, -2.628721546603371, 1.1610967772116196, 0.9972772916447287], [13, -2.7900394323416657, 0.8072069955373335, -0.7237685737235847], [14, -2.5799806836556005, -1.4538001512927008, 0.08292268469623094], [15, -1.599487672958158, -0.9424266237067618, 1.4609766668308628], [16, -0.6585798131025195, -1.4939365729422924, -1.3468946367954884], [17, 1.3241867891163752, -2.2993062544207152, -0.12475036913532674], [18, 0.8683346952802511, -1.3431729853405665, 1.3046603226516982]]"
173,1,[N-:1]([C:2]1([H:11])[O:3][C@:4]2([H:12])[C@@:5]3([H:13])[N:6]([H:14])[C@:7]2([H:15])[C:8]([H:16])([H:17])[C@@:9]13[H:18])[H:10],[N:1]([C@:2]1([H:11])[O:3][C@:4]2([H:12])[C@@:5]3([H:13])[N+:6]([H:14])([H:20])[C@:7]2([H:15])[C:8]([H:16])([H:17])[C@@:9]13[H:18])([H:10])[H:19],-27.9180100298438,2.9822119024579052,-45.882660501882164,0.23956531613874354,108.1275251541703,3.8155785676924694,"[[1, -2.48279736841215, 0.26965102932642415, 0.55461117882411], [2, -1.4265449215808341, 0.24519038661454517, -0.381173467826848], [3, -0.8497452187685001, -1.0805306270212682, -0.6077796324724614], [4, 0.3574800115602706, -1.1269657849215204, 0.03635488553527463], [5, 0.46580375634090937, 0.030880071030751948, 1.0626890568968788], [6, 1.9330649349064797, 0.08779661606188599, 0.7954032481760827], [7, 1.5505590490321706, -0.31694533346251136, -0.6001817916350387], [8, 0.8473584571305749, 0.9528671598913809, -1.0579574979049489], [9, -0.18459489730139828, 1.0329904642489336, 0.09125201010956134], [10, -2.283299297094943, -0.23393198021919182, 1.4090702573719582], [19, -3.354447437928965, -0.06883038046973622, 0.17138514959989923], [11, -1.8003536191096288, 0.6128257506665188, -1.3398173968953127], [12, 0.5969194067961344, -2.142212944234139, 0.3453086644800827], [13, 0.13923569069139424, -0.003869808234779091, 2.0964189091827024], [14, 2.4566212878332165, -0.6252659095056731, 1.3099302497295582], [20, 2.3950138259300258, 0.9973652682069012, 0.901577314323427], [15, 2.3207402691108117, -0.7591265280606697, -1.2239952667541865], [16, 1.521944956308852, 1.8069895579856265, -1.1045553074576142], [17, 0.3756722474110351, 0.8328500792026666, -2.0305642010626324], [18, -0.4265599483961687, 2.0198380749780305, 0.4696696885480801]]"
174,0,[C:1]([C@@:2]1([H:13])[C:3]([H:14])([H:15])[C@:4]1([C@@:5]1([H:17])[C:6]([H:18])([H:19])[C@@:7]2([H:20])[O:8][C@@:9]12[H:21])[H:16])([H:10])([H:11])[H:12],[C:1]([C@@:2]1([H:13])[C:3]([H:14])([H:15])[C@:4]1([C@@:5]1([H:17])[C:6]([H:18])([H:19])[C@@:7]2([H:20])[O:8][C@@:9]12[H:21])[H:16])([H:10])([H:11])[H:12],-27.24750165262821,0.903408691570091,-49.772127783812955,0.301030282039902,113.1719620394636,4.379599861310702,"[[1, 2.6277014747113485, 1.167433963299436, 0.14178638206488733], [2, 2.147941375934268, -0.1015213763908278, -0.517273323390402], [3, 1.8947155554619888, -1.3369722608792283, 0.2939583377886136], [4, 0.7424181503241494, -0.6067874821521769, -0.33530501372645155], [5, -0.2568334811851825, 0.12889452460959436, 0.5126756187127558], [6, -0.9939066662284036, 1.3249002018879796, -0.15606015094060674], [7, -2.3117554367592548, 0.57388072274484, 0.046021137655883185], [8, -2.2096179519552344, -0.6611542399460334, -0.6033266304974211], [9, -1.6255328375826044, -0.5604352931705245, 0.6646589726027677], [10, 3.7162438922366583, 1.1960164747891024, 0.1473038973114095], [11, 2.2816680373560176, 1.2346207984596045, 1.1693035495957065], [12, 2.2666318236921064, 2.0397287246666975, -0.4008609465936699], [13, 2.5763507430880357, -0.2515212003655874, -1.5020644655165027], [14, 2.007886778943711, -1.2628954321060184, 1.3655261055586916], [15, 2.1816419040129817, -2.2975581842648007, -0.10546615751811238], [16, 0.27790674693874196, -1.0698602533307868, -1.198347796932856], [17, 0.15544528759543594, 0.39762826447695654, 1.4841947460148095], [18, -0.7347963637540383, 1.5009357281483395, -1.1975109158761308], [19, -0.929707346411707, 2.248987465876781, 0.41070505914675703], [20, -3.292425435711976, 0.9834602514561744, 0.22236633951383755], [21, -1.9437256293532839, -1.2482330120311036, 1.4305202493659745]]"
175,0,[N:1]1([H:10])[C:2](=[O:3])[C@:4]([C:5]([H:12])([H:13])[H:14])([H:11])[N:6]([H:15])[C:7](=[O:8])[C:9]1([H:16])[H:17],[N:1]1([H:10])[C:2](=[O:3])[C@:4]([C:5]([H:12])([H:13])[H:14])([H:11])[N:6]([H:15])[C:7](=[O:8])[C:9]1([H:16])[H:17],-28.795281094350575,0.7695201488158271,-47.41862088268501,0.17919295646131767,83.67490348525827,3.9029384705378796,"[[1, 0.49346092131835945, -1.3637317041711232, -0.27632856172798737], [2, 1.3149562131107158, -0.4156061853979686, 0.2070221018915533], [3, 2.4672208835529097, -0.6321675552045828, 0.5095942686129714], [4, 0.6829186110894018, 0.9709533993945773, 0.32736460617358926], [5, 0.9704852145606239, 1.7649365216007364, -0.9540760939624883], [6, -0.7337310583960074, 0.8788693096507625, 0.6000201061457022], [7, -1.564320906539764, -0.04829245338089352, 0.09201031700108388], [8, -2.7643763476990753, -0.021704370874087796, 0.2465649548246013], [9, -0.8670465925598417, -1.1513813478605808, -0.7000191656682491], [10, 0.8877698786663388, -2.286898309988534, -0.38871938793517447], [11, 1.1662667861125364, 1.4741336780977667, 1.1714545301734092], [12, 2.0437215462987908, 1.8146099392878066, -1.1154326965646877], [13, 0.5788306679073717, 2.775571213467404, -0.8645617720755183], [14, 0.5067737570558234, 1.2876106761982706, -1.8140265121387258], [15, -1.169248764738599, 1.6457366131022722, 1.0929729485889734], [16, -0.914974330266448, -0.8765527889681526, -1.764490764400598], [17, -1.4424105014146495, -2.070857375262484, -0.5716765124317801]]"
176,0,[C:1]1([H:9])([H:10])[O:2][C@:3]12[C:4]([H:11])([H:12])[O:5][C@@:6]2([C:7]#[N:8])[H:13],[C:1]1([H:9])([H:10])[O:2][C@:3]12[C:4]([H:11])([H:12])[O:5][C@@:6]2([C:7]#[N:8])[H:13],-24.20732453155422,1.0555832469160564,-37.27111829528973,0.18475973151807465,58.22756426988623,3.109156411423328,"[[1, -1.1899095277947553, 1.367400647661389, 0.5718854167596361], [2, -1.7685778734371596, 0.8468903376930321, -0.6031187336199709], [3, -0.8031184984023491, 0.07718504491511965, 0.012132849263389362], [4, -0.9415814090345926, -1.3394829748518227, 0.5344487193735604], [5, 0.33386057192640906, -1.674426766541577, -0.022951424461076918], [6, 0.5199051429624797, -0.3775757940956691, -0.609525697271481], [7, 1.6903125851295229, 0.3273660939113005, -0.13716230459315615], [8, 2.5884591907452745, 0.9099845637936718, 0.2618696775816184], [9, -0.5391689951471328, 2.2230248233066345, 0.4352430884222571], [10, -1.8403298142928648, 1.3965183350238772, 1.4376246766492249], [11, -1.7498825731063705, -1.919034082827006, 0.08086414920232605], [12, -0.9579886497662312, -1.4487199284686914, 1.6218596097993354], [13, 0.5231235902963344, -0.41560294909263495, -1.7070482546154095]]"
177,7,[O:1]([C:2]([C:3](/[N:4]=[C:5](/[N:6]([C:7](=[O:8])[H:16])[H:15])[C:9]([H:17])([H:18])[H:19])([H:13])[H:14])([H:11])[H:12])[H:10],[O:1]([C:2]([C:3](/[N+:4](=[C:5](/[N:6]([C:7](=[O:8])[H:16])[H:15])[C:9]([H:17])([H:18])[H:19])[H:20])([H:13])[H:14])([H:11])[H:12])[H:10],-29.883895025746483,1.202315800073053,-55.413022268746666,0.10360379890583793,103.26718554082194,3.8071530592559917,"[[1, 2.24700293569828, -0.058855411253048974, -1.1022286397758343], [2, 2.3129443877324665, 0.9828995078183224, -0.15216938394835036], [3, 1.468117864561317, 0.5569423040261966, 1.05612603682755], [4, 0.09929532594185146, 0.34150731138924384, 0.6459762708890072], [5, -0.41300740378703427, -0.7790055585119663, 0.23693178079663535], [6, -1.6885953165916439, -0.8035382018500359, -0.23368903417545744], [7, -2.514792115862776, 0.30507823600116474, -0.3892259877967283], [8, -2.19376798578252, 1.4186055230715127, -0.0923785661814363], [9, 0.33658862967801795, -2.052853480878535, 0.26719274225345413], [10, 2.8327493776891837, 0.14122420870666735, -1.8401581909551763], [11, 1.9196034644791147, 1.9168031158858794, -0.5748144858287256], [12, 3.3408189520693137, 1.1523223883095115, 0.18660669387835313], [13, 1.482574364395097, 1.348787464696207, 1.8054255002759785], [14, 1.8832924504592647, -0.3565371957436337, 1.4811283753248328], [20, -0.49019562885665324, 1.178578518489854, 0.5382039834281241], [15, -2.0556552183883716, -1.7038296400946198, -0.5195929577010631], [16, -3.4886488940662765, 0.03677669904130072, -0.8156858249450971], [17, 1.2449761071522083, -1.9419762317890075, -0.3280281035715142], [18, -0.2485678155463266, -2.87836342824942, -0.1262105694862938], [19, 0.6407987863074317, -2.296303547293643, 1.285199738614744]]"
